Test Case,Description,Object,Action ,DataColumn,WaitAfter
signup,Click title,user_title,click,,
signup,Select title,/html/body/div[3]/form/div[2]/select/option[3],click,,
signup,First name in First name field,user_firstname,input,firstName,
signup,Surname in the Surname field,user_surname,input,password,
signup,Phone in the phone field,user_phone,input,phone,
signup,Click year,user_dateofbirth_1i,click,,
signup,Select year,/html/body/div[3]/form/div[2]/div[3]/select[1]/option[3],click,,
signup,Click month,user_dateofbirth_2i,click,,
signup,Select month,/html/body/div[3]/form/div[2]/div[3]/select[2]/option[10],click,,
signup,Click date,user_dateofbirth_3i,click,,
signup,Select date,/html/body/div[3]/form/div[2]/div[3]/select[3]/option[13],click,,
signup,Select licencetype,/html/body/div[3]/form/div[2]/div[4]/label[1],click,,
signup,Click licenceperiod,user_licenceperiod,click,,
signup,Select licenceperiod,/html/body/div[3]/form/div[2]/div[5]/select/option[1],click,,
signup,Click occupation,user_occupation_id,click,,
signup,Select occupation,/html/body/div[3]/form/div[2]/div[6]/select/option[6],click,,
signup,Address in address street field,user_address_attributes_street,input,address,
signup,City in city field,user_address_attributes_city,input,city,
signup,Country in country field,user_address_attributes_county,input,country,
signup,Enter postal code,user_address_attributes_postcode,input,postalCode,
signup,Enter Email,user_user_detail_attributes_email,input,Email,
signup,Enter password,user_user_detail_attributes_password,input,password,
signup,Re-enter password,user_user_detail_attributes_password_confirmation,input,confirmPassword,
signup,Click create ,/html/body/div[3]/form/div[5]/input[2],click,,
